Age,Income ($),Marital Status,Education Level,Number of Children
56,59544.57662517756,Widowed,PhD,2
46,36399.18997130105,Married,Master,0
32,57140.63881140458,Widowed,PhD,1
60,69554.91902597876,Single,Master,4
25,53173.80518489025,Widowed,PhD,1
38,58955.66969268613,Widowed,High School,1
56,36554.97225306047,Single,PhD,0
36,48320.18269239587,Married,High School,3
40,72034.11928148588,Single,PhD,1
28,33141.52498189945,Widowed,PhD,2
28,64250.0809326077,Married,Bachelor,3
41,75897.74702863046,Widowed,High School,4
53,56868.276155000225,Single,Bachelor,0
57,24735.68932451178,Single,High School,4
41,54902.678359550206,Widowed,Bachelor,3
20,48783.21568761969,Divorced,Master,3
39,57016.92129894727,Divorced,PhD,3
19,61041.83526003887,Single,High School,4
41,38304.47179010182,Single,High School,3
61,37341.554594841116,Divorced,PhD,4
47,47741.99212610326,Divorced,High School,3
55,35516.63492157538,Widowed,High School,2
19,52257.33617165891,Widowed,Bachelor,3
38,48298.68122980409,Divorced,High School,4
50,89502.92330918185,Widowed,Master,1
29,34623.636667837025,Widowed,Master,3
39,38269.282605502405,Married,PhD,1
61,56359.146046864014,Widowed,High School,2
42,63090.57646985776,Single,PhD,0
44,84308.38974435937,Widowed,Master,2
59,74343.80749012061,Widowed,High School,3
45,62355.99615462712,Divorced,High School,1
33,54395.88868468359,Single,PhD,1
32,63449.455755664196,Widowed,Master,4
64,40845.169739789984,Widowed,High School,1
61,45257.51154785341,Married,PhD,4
20,27763.6362971163,Widowed,Master,0
54,46567.287256414755,Widowed,PhD,3
24,64439.61934999553,Married,Bachelor,4
38,46854.61344744503,Divorced,High School,0
26,38389.35603880244,Widowed,Bachelor,1
56,44603.32782062019,Married,Master,1
35,60861.24877288815,Single,Bachelor,0
21,46163.53044561586,Divorced,Bachelor,1
42,62748.81806093524,Single,Master,0
31,30330.13661373336,Single,PhD,4
26,36945.42568158389,Married,Bachelor,4
43,42400.351705527144,Widowed,PhD,0
19,30350.739691812887,Married,Bachelor,4
37,94154.95124721926,Married,PhD,4
45,33556.01307077966,Married,Master,4
64,63723.264828890184,Married,Bachelor,2
24,40009.09069654357,Divorced,Master,3
61,42293.187627376305,Widowed,Bachelor,1
25,54519.84201424452,Single,Master,2
64,28122.246185198634,Single,Master,4
52,40058.9252993268,Widowed,Bachelor,0
31,47802.907898875754,Single,Bachelor,4
34,37309.744753164414,Widowed,Bachelor,3
53,37662.65946829906,Single,High School,4
57,66300.90534558911,Married,PhD,0
21,65074.80321053948,Single,High School,3
19,43373.509651609806,Widowed,High School,4
23,48737.52372228234,Widowed,Master,3
59,68555.24109404691,Widowed,Bachelor,1
21,28602.816729116712,Widowed,PhD,1
46,55070.33988312712,Widowed,Master,4
35,79618.5679543023,Divorced,High School,3
43,79475.52145888197,Divorced,Bachelor,0
61,20901.33172095135,Single,Master,4
51,38560.59553677273,Widowed,Bachelor,1
27,52529.89080789942,Single,Master,1
53,30171.845740498415,Widowed,Bachelor,4
31,39976.299513013815,Widowed,High School,3
48,47940.63494481095,Divorced,PhD,1
32,71019.82347040437,Divorced,High School,3
25,49318.96017069746,Married,PhD,1
31,53254.05089243514,Divorced,Bachelor,1
40,57686.355985574046,Married,Master,2
57,58152.33036863654,Married,High School,1
38,50421.491950223026,Married,PhD,0
33,32043.694049925456,Married,High School,4
62,61845.092071260086,Married,PhD,4
35,56472.34194894563,Single,High School,3
64,33548.71552134216,Divorced,PhD,1
41,39765.476541195916,Married,PhD,0
43,63312.674216244035,Widowed,Bachelor,3
42,59082.24696271512,Divorced,PhD,2
62,39195.530107117804,Divorced,Bachelor,3
58,45950.99346386464,Married,PhD,3
46,47848.06655553966,Single,Master,1
32,59255.05663572695,Married,Master,2
62,68734.11048709866,Single,Master,3
18,50984.73737166837,Widowed,PhD,0
42,67538.11470428933,Divorced,Bachelor,0
24,63099.754536341396,Widowed,Bachelor,4
26,53084.75201010006,Single,PhD,2
41,28347.74972455642,Single,Master,2
18,34584.33703867267,Widowed,Master,4
61,61118.60952567827,Single,Bachelor,3
120,300000.0,Single,PhD,10
15,-10000.0,Divorced,Bachelor,-1
130,500000.0,Married,Master,12
