Latitude,Longitude,Time,Date,TWC,Speed,Salinity,Temp C,pH,ODO
25.9117922981882,-80.1369739451438,15:06:03.48,2/13/2021,3.80,2.1,34.23,25.14,8.16,6.47
25.9117973956952,-80.1369842016509,15:06:04.48,2/13/2021,3.84,2.16,34.23,25.15,8.14,6.47
25.9118029502539,-80.1369929054423,15:06:05.48,2/13/2021,3.82,2.2,34.2,25.16,8.14,6.48
25.9118074588229,-80.137001195678,15:06:06.52,2/13/2021,3.85,2.17,34.21,25.16,8.15,6.48
25.9118131902695,-80.1370107863728,15:06:07.52,2/13/2021,3.86,2.22,34.2,25.18,8.14,6.47
25.9118179591251,-80.137020451069,15:06:08.52,2/13/2021,3.89,2.07,34.2,25.18,8.14,6.47
25.911822461214,-80.1370293442078,15:06:09.53,2/13/2021,3.92,2.08,34.19,25.18,8.14,6.46
25.911827172805,-80.1370402780239,15:06:10.53,2/13/2021,3.90,2.08,34.21,25.19,8.17,6.46
25.9118313656334,-80.1370503690234,15:06:11.53,2/13/2021,3.93,2.14,34.21,25.19,8.17,6.46
25.9118372255702,-80.1370606077705,15:06:12.56,2/13/2021,3.94,2.15,34.2,25.20,8.15,6.46
25.9118428727093,-80.1370696654549,15:06:13.58,2/13/2021,3.94,2.16,34.21,25.20,8.16,6.46
25.9118485349932,-80.137077427215,15:06:14.59,2/13/2021,4.00,2.11,34.2,25.21,8.17,6.45
25.9118535525686,-80.1370854759009,15:06:15.61,2/13/2021,3.96,2.13,34.2,25.21,8.17,6.45
25.9118593243641,-80.1370952939672,15:06:16.61,2/13/2021,3.97,2.13,34.2,25.21,8.15,6.45
25.9118650585767,-80.1371038554974,15:06:17.61,2/13/2021,3.98,2.11,34.18,25.20,8.16,6.45
25.9118698240055,-80.1371129634691,15:06:18.61,2/13/2021,3.99,2.08,34.18,25.20,8.16,6.45
25.9118750923922,-80.1371222661402,15:06:19.61,2/13/2021,3.99,2.09,34.17,25.19,8.15,6.45
25.911879716926,-80.1371308217179,15:06:20.61,2/13/2021,3.98,2.1,34.16,25.18,8.15,6.45
25.9118848130525,-80.1371395138857,15:06:21.63,2/13/2021,4.00,2.04,34.1,25.16,8.16,6.45
25.9118899124237,-80.1371483149014,15:06:22.63,2/13/2021,3.99,2.05,34.1,25.16,8.16,6.45
25.9118958901094,-80.1371586165233,15:06:23.64,2/13/2021,4.01,2.12,34.09,25.16,8.14,6.45
25.9119014401893,-80.1371678517192,15:06:24.64,2/13/2021,3.99,2.07,34.08,25.17,8.12,6.44
25.9119073466655,-80.1371778972688,15:06:25.64,2/13/2021,3.96,2.07,34.08,25.17,8.12,6.44
25.9119124793199,-80.1371871137357,15:06:26.64,2/13/2021,4.00,2.1,34.06,25.18,8.15,6.43
25.9119175175971,-80.1371959156257,15:06:27.64,2/13/2021,3.98,2.08,34.04,25.19,8.12,6.41
25.9119227350361,-80.1372055165649,15:06:28.64,2/13/2021,3.96,2.13,34.04,25.19,8.12,6.41
25.9119274308938,-80.1372144973133,15:06:29.64,2/13/2021,3.93,2.09,34.03,25.19,8.14,6.40
25.9119321794947,-80.1372226900714,15:06:30.64,2/13/2021,3.92,2.08,33.99,25.19,8.13,6.38
25.9119376157784,-80.1372329034791,15:06:31.64,2/13/2021,3.91,2.07,33.99,25.19,8.13,6.38
25.911942675685,-80.1372419928394,15:06:32.64,2/13/2021,3.91,2.01,33.99,25.19,8.13,6.37
25.9119483780112,-80.1372498113391,15:06:33.64,2/13/2021,3.88,1.99,33.97,25.20,8.15,6.35
25.9119536504222,-80.1372547276909,15:06:34.64,2/13/2021,3.87,1.93,33.97,25.20,8.15,6.35
25.9119578071792,-80.1372595346986,15:06:35.64,2/13/2021,3.85,1.91,33.95,25.20,8.12,6.34
25.911966589358,-80.1372656629891,15:06:36.64,2/13/2021,3.85,1.98,33.96,25.21,8.13,6.32
25.9119756260128,-80.1372710446072,15:06:37.64,2/13/2021,3.82,1.98,33.96,25.21,8.13,6.32
25.9119835609902,-80.1372774914022,15:06:38.64,2/13/2021,3.81,2,33.93,25.21,8.12,6.30
25.9119945533298,-80.1372858839353,15:06:39.64,2/13/2021,3.78,2.07,33.93,25.21,8.12,6.30
25.9120028927476,-80.1372904619432,15:06:40.66,2/13/2021,3.77,2.04,33.92,25.20,8.13,6.28
25.9120097604329,-80.1372977173123,15:06:41.66,2/13/2021,3.82,2.02,33.91,25.20,8.15,6.27
25.912017930811,-80.1373046962661,15:06:42.66,2/13/2021,3.79,2.12,33.92,25.20,8.12,6.25
25.9120261505771,-80.1373105790259,15:06:43.66,2/13/2021,3.78,2.09,33.91,25.20,8.11,6.24
25.9120338403844,-80.1373157573626,15:06:44.67,2/13/2021,3.77,2.07,33.9,25.21,8.13,6.23
25.9120416526693,-80.1373199251627,15:06:45.69,2/13/2021,3.77,2.05,33.87,25.21,8.12,6.22
25.9120496100627,-80.1373246503804,15:06:46.69,2/13/2021,3.75,2.05,33.85,25.21,8.11,6.21
25.9120582355399,-80.1373296210663,15:06:47.69,2/13/2021,3.74,2.03,33.89,25.20,8.10,6.19
25.9120674611253,-80.1373348256519,15:06:48.72,2/13/2021,3.72,1.99,33.86,25.21,8.12,6.18
25.9120753792526,-80.137338965391,15:06:49.73,2/13/2021,3.73,1.99,33.85,25.21,8.11,6.16
25.9120832314025,-80.1373431828919,15:06:50.73,2/13/2021,3.74,1.98,33.84,25.21,8.11,6.15
25.9120907555925,-80.1373468287551,15:06:51.73,2/13/2021,3.70,1.96,33.85,25.21,8.10,6.13
25.9120985804077,-80.1373510724473,15:06:52.73,2/13/2021,3.70,2.02,33.83,25.21,8.12,6.11
25.9121058339245,-80.1373546157508,15:06:53.73,2/13/2021,3.68,2.05,33.83,25.21,8.11,6.10
25.91211314738,-80.1373596994471,15:06:54.73,2/13/2021,3.70,2.07,33.82,25.21,8.10,6.09
25.9121221788619,-80.137365008643,15:06:55.77,2/13/2021,3.69,2.08,33.83,25.21,8.10,6.07
25.9121296363192,-80.1373690754588,15:06:56.77,2/13/2021,3.68,1.97,33.8,25.21,8.12,6.06
25.9121367129818,-80.1373728969298,15:06:57.77,2/13/2021,3.67,2.01,33.79,25.20,8.11,6.05
25.9121451656934,-80.1373777326155,15:06:58.77,2/13/2021,3.70,2.06,33.8,25.20,8.10,6.03
25.9121541415395,-80.137384103453,15:06:59.77,2/13/2021,3.70,2.04,33.78,25.20,8.09,6.02
25.9121623906324,-80.1373872529314,15:07:00.77,2/13/2021,3.67,1.99,33.79,25.20,8.12,6.01
25.91217019957,-80.1373928717519,15:07:01.77,2/13/2021,3.67,2.04,33.8,25.20,8.11,6.00
25.9121785634076,-80.1373988955349,15:07:02.77,2/13/2021,3.66,2.03,33.81,25.21,8.10,5.99
25.9121870493015,-80.1374040978143,15:07:03.77,2/13/2021,3.64,2.04,33.79,25.21,8.08,5.98
25.9121948014767,-80.1374085282731,15:07:04.77,2/13/2021,3.64,2.03,33.8,25.21,8.12,5.96
25.9122030881969,-80.1374130587081,15:07:05.77,2/13/2021,3.64,2.02,33.81,25.21,8.11,5.95
25.9122121113554,-80.1374188502945,15:07:06.77,2/13/2021,3.63,2.02,33.8,25.22,8.09,5.94
25.912220125977,-80.1374239075815,15:07:07.77,2/13/2021,3.60,2.04,33.79,25.22,8.11,5.93
25.912227774286,-80.1374323510904,15:07:08.77,2/13/2021,3.65,2.04,33.8,25.22,8.13,5.92
25.912235974897,-80.1374381449106,15:07:09.77,2/13/2021,3.62,2,33.79,25.23,8.11,5.91
25.9122435982565,-80.1374440378102,15:07:10.77,2/13/2021,3.60,1.98,33.8,25.23,8.11,5.90
25.9122475038048,-80.1374452374656,15:07:11.77,2/13/2021,3.61,2.03,33.8,25.23,8.12,5.89
25.9122546725853,-80.13745065759,15:07:12.77,2/13/2021,3.61,2.04,33.77,25.23,8.13,5.89
25.9122627002423,-80.137456086936,15:07:13.77,2/13/2021,3.53,2.03,33.76,25.23,8.11,5.88
25.9122721125936,-80.1374611445609,15:07:14.78,2/13/2021,3.56,1.99,33.74,25.22,8.10,5.87
25.9122787124201,-80.137464314668,15:07:15.80,2/13/2021,3.58,2.01,33.76,25.22,8.11,5.87
25.9122875605519,-80.137468363487,15:07:16.81,2/13/2021,3.56,2.07,33.74,25.21,8.13,5.86
25.9122945423474,-80.1374730572554,15:07:17.81,2/13/2021,3.55,2.08,33.74,25.21,8.10,5.85
25.9123042030313,-80.1374808549534,15:07:18.83,2/13/2021,3.55,2.04,33.74,25.20,8.09,5.84
25.9123102143577,-80.1374839957967,15:07:19.83,2/13/2021,3.56,2.02,33.75,25.20,8.11,5.83
25.9123186135885,-80.1374880041701,15:07:20.86,2/13/2021,3.56,2.04,33.74,25.20,8.10,5.82
25.9123276542326,-80.1374953374435,15:07:21.89,2/13/2021,3.53,2.03,33.74,25.20,8.10,5.80
25.9123347958663,-80.1375003628598,15:07:22.89,2/13/2021,3.52,2,33.72,25.20,8.09,5.80
25.9123416943552,-80.1375041369668,15:07:23.89,2/13/2021,3.53,1.99,33.74,25.20,8.11,5.79
25.9123513964359,-80.1375106410915,15:07:24.89,2/13/2021,3.54,2.05,33.73,25.21,8.10,5.78
25.9123596668498,-80.1375164899833,15:07:25.89,2/13/2021,3.53,1.97,33.73,25.21,8.10,5.77
25.9123670343804,-80.13752107233,15:07:26.89,2/13/2021,3.54,1.98,33.73,25.21,8.09,5.76
25.9123747810313,-80.1375265137945,15:07:27.89,2/13/2021,3.51,2.01,33.72,25.21,8.11,5.75
25.9123824951417,-80.1375315951597,15:07:28.89,2/13/2021,3.49,2,33.73,25.22,8.10,5.74
25.9123908945414,-80.137536779014,15:07:29.89,2/13/2021,3.52,2.05,33.73,25.22,8.09,5.73
25.9123990157609,-80.1375423159034,15:07:30.89,2/13/2021,3.49,2.05,33.73,25.22,8.12,5.72
25.9124064266758,-80.1375459224962,15:07:31.89,2/13/2021,3.49,2.04,33.71,25.23,8.10,5.71
25.9124132147378,-80.1375512962256,15:07:32.89,2/13/2021,3.49,2,33.71,25.23,8.10,5.70
25.9124216056845,-80.1375562278274,15:07:33.89,2/13/2021,3.48,1.99,33.7,25.23,8.11,5.70
25.9124289587304,-80.1375611100816,15:07:34.89,2/13/2021,3.48,1.98,33.69,25.23,8.13,5.69
25.9124380988583,-80.137567276316,15:07:35.89,2/13/2021,3.47,2.02,33.7,25.23,8.10,5.68
25.9124482940171,-80.1375729859186,15:07:36.89,2/13/2021,3.47,2,33.68,25.24,8.09,5.68
25.9124582462109,-80.1375775271693,15:07:37.89,2/13/2021,3.45,1.96,33.7,25.24,8.11,5.66
25.9124668018652,-80.137581602916,15:07:38.89,2/13/2021,3.45,2,33.68,25.25,8.12,5.65
25.9124759555407,-80.1375869944658,15:07:39.89,2/13/2021,3.44,2.04,33.69,25.25,8.10,5.65
25.9124839340127,-80.1375917708045,15:07:40.89,2/13/2021,3.41,2.01,33.7,25.26,8.09,5.64
25.9124915967473,-80.137598255536,15:07:41.91,2/13/2021,3.41,2.01,33.68,25.26,8.11,5.63
25.9125004038433,-80.1376032371638,15:07:42.91,2/13/2021,3.41,2.06,33.67,25.26,8.10,5.62
25.9125081004883,-80.1376085983134,15:07:43.92,2/13/2021,3.39,2.02,33.66,25.26,8.10,5.61
25.9125156798322,-80.1376148533115,15:07:44.94,2/13/2021,3.36,2.02,33.68,25.27,8.11,5.59
25.9125246787754,-80.1376222783502,15:07:45.97,2/13/2021,3.36,2.03,33.68,25.27,8.11,5.59
25.9125321512724,-80.1376276918089,15:07:46.98,2/13/2021,3.37,1.99,33.67,25.27,8.10,5.59
25.9125402015913,-80.1376341463166,15:07:47.98,2/13/2021,3.35,2.04,33.68,25.28,8.09,5.57
25.9125502515456,-80.1376412211933,15:07:49.00,2/13/2021,3.36,2.08,33.66,25.28,8.11,5.57
25.9125568705674,-80.1376474533685,15:07:50.00,2/13/2021,3.35,2.01,33.66,25.28,8.11,5.57
25.9125640379975,-80.1376546677847,15:07:51.00,2/13/2021,3.35,2.06,33.66,25.29,8.11,5.56
25.9125728712381,-80.1376622693502,15:07:52.00,2/13/2021,3.32,2.06,33.64,25.29,8.09,5.55
25.9125803675566,-80.1376677203365,15:07:53.00,2/13/2021,3.30,2.04,33.66,25.29,8.11,5.54
25.9125879257322,-80.1376747635067,15:07:54.02,2/13/2021,3.32,2.04,33.66,25.29,8.11,5.54
25.9125982865222,-80.1376818137291,15:07:55.02,2/13/2021,3.28,2.08,33.66,25.29,8.12,5.54
25.9126046365176,-80.13768757866,15:07:56.02,2/13/2021,3.25,2.05,33.65,25.30,8.09,5.53
25.9126120124267,-80.1376946858345,15:07:57.02,2/13/2021,3.26,2.05,33.65,25.30,8.09,5.53
25.9126199933613,-80.1377025632967,15:07:58.02,2/13/2021,3.24,2.01,33.65,25.31,8.11,5.52
25.9126248333333,-80.1377113333333,15:07:59.02,2/13/2021,3.23,2.01,33.65,25.32,8.09,5.51
25.9126306666667,-80.137722,15:08:00.05,2/13/2021,3.23,2.05,33.65,25.32,8.09,5.51
25.9126358333333,-80.1377313333333,15:08:01.06,2/13/2021,3.19,2.06,33.66,25.32,8.09,5.51
25.9126433333333,-80.1377391666667,15:08:02.08,2/13/2021,3.19,2.03,33.63,25.33,8.12,5.49
25.9126521856412,-80.1377466265496,15:08:03.09,2/13/2021,3.18,2.01,33.63,25.33,8.12,5.49
25.9126603611672,-80.1377517941001,15:08:04.11,2/13/2021,3.16,2.02,33.63,25.33,8.10,5.49
25.9126685555675,-80.1377552215403,15:08:05.11,2/13/2021,3.16,2.02,33.64,25.34,8.11,5.48
25.9126777827831,-80.1377598872916,15:08:06.13,2/13/2021,3.14,1.98,33.64,25.34,8.11,5.48
25.9126849660375,-80.1377640731201,15:08:07.14,2/13/2021,3.12,1.97,33.62,25.34,8.12,5.47
25.9126922004752,-80.1377722282583,15:08:08.14,2/13/2021,3.09,1.92,33.62,25.34,8.10,5.47
25.9126962749635,-80.1377834654077,15:08:09.14,2/13/2021,3.04,1.92,33.62,25.34,8.10,5.47
25.912701549743,-80.1377945923016,15:08:10.16,2/13/2021,3.00,1.95,33.62,25.34,8.11,5.46
25.9127051904645,-80.137805972351,15:08:11.16,2/13/2021,2.92,1.97,33.62,25.35,8.11,5.46
25.9127076164774,-80.1378141608579,15:08:12.17,2/13/2021,2.86,1.97,33.62,25.34,8.10,5.45
25.9127105489819,-80.1378239387245,15:08:13.20,2/13/2021,2.71,2,33.62,25.34,8.10,5.45
25.9127130697832,-80.137832529979,15:08:14.22,2/13/2021,2.57,2,33.6,25.35,8.08,5.44
25.9127155441675,-80.1378414148126,15:08:15.22,2/13/2021,2.46,2.05,33.6,25.34,8.11,5.44
25.9127179346151,-80.1378505074148,15:08:16.23,2/13/2021,2.31,2.02,33.59,25.34,8.09,5.43
25.912719888255,-80.1378588710798,15:08:17.23,2/13/2021,2.15,1.87,33.57,25.34,8.09,5.42
25.9127207237937,-80.1378647837966,15:08:18.25,2/13/2021,1.99,1.62,33.57,25.34,8.09,5.42
25.9127228378165,-80.1378692143594,15:08:19.25,2/13/2021,1.89,1.43,33.57,25.33,8.10,5.42
25.9127250161676,-80.1378729202565,15:08:20.27,2/13/2021,1.89,1.23,33.52,25.32,8.10,5.41
25.9127272430705,-80.1378764548262,15:08:21.27,2/13/2021,1.95,1.07,33.52,25.32,8.10,5.41
25.9127288729519,-80.1378801488625,15:08:22.27,2/13/2021,2.00,0.98,33.52,25.32,8.09,5.40
25.9127308369347,-80.1378835662232,15:08:23.27,2/13/2021,2.10,0.9,33.21,25.30,8.10,5.41
25.9127324953508,-80.1378860990418,15:08:24.27,2/13/2021,2.19,0.78,33.21,25.30,8.10,5.41
25.912732824362,-80.1378892179185,15:08:25.27,2/13/2021,2.18,0.71,33.21,25.25,8.11,5.41
25.9127346191563,-80.1378918892928,15:08:26.27,2/13/2021,2.15,0.64,33.04,25.19,8.08,5.41
25.912736457814,-80.1378942666923,15:08:27.27,2/13/2021,2.01,0.6,33.04,25.19,8.08,5.41
25.9127382298271,-80.1378963749036,15:08:28.30,2/13/2021,1.82,0.54,33.03,25.16,8.06,5.40
25.9127385477065,-80.1378981412148,15:08:29.31,2/13/2021,1.68,0.49,32.83,25.11,8.08,5.40
25.9127392238656,-80.1378998720969,15:08:30.31,2/13/2021,1.57,0.45,32.83,25.11,8.08,5.40
25.9127396254823,-80.1379019054862,15:08:31.31,2/13/2021,1.54,0.35,32.76,25.07,8.08,5.40
25.912739284406,-80.1379033284815,15:08:32.33,2/13/2021,1.43,0.31,32.74,25.05,8.07,5.41
25.91274046451,-80.1379050575983,15:08:33.34,2/13/2021,1.37,0.32,32.6,25.01,8.09,5.40
25.9127429060033,-80.1379059196826,15:08:34.34,2/13/2021,1.38,0.29,32.6,25.01,8.09,5.40
25.9127440968855,-80.1379076308229,15:08:35.36,2/13/2021,1.36,0.3,32.62,25.00,8.08,5.40
25.91274544319,-80.1379094327846,15:08:36.38,2/13/2021,1.37,0.3,32.63,25.00,8.07,5.40
25.9127475798616,-80.1379104111515,15:08:37.39,2/13/2021,1.36,0.28,32.63,25.00,8.07,5.40
25.9127501253518,-80.1379119222129,15:08:38.39,2/13/2021,1.35,0.15,32.66,25.00,8.07,5.40
25.9127527510107,-80.137911601464,15:08:39.39,2/13/2021,1.37,0.19,32.69,25.00,8.05,5.40
25.9127599413965,-80.1379169041823,15:08:40.39,2/13/2021,1.37,0.19,32.69,25.00,8.05,5.40
25.9127638254924,-80.1379188805356,15:08:41.39,2/13/2021,1.40,0.15,32.7,25.01,8.06,5.39
25.9127636679221,-80.1379201722349,15:08:42.39,2/13/2021,1.37,0.17,32.87,25.01,8.08,5.39
25.9127671718639,-80.1379226676764,15:08:43.39,2/13/2021,1.37,0.16,32.87,25.01,8.08,5.39
25.9127678509964,-80.1379220133829,15:08:44.41,2/13/2021,1.37,0.18,32.74,25.01,8.07,5.40
25.9127710060523,-80.1379224741902,15:08:45.42,2/13/2021,1.44,0.16,32.81,25.02,8.06,5.39
25.9127719984533,-80.1379219718768,15:08:46.44,2/13/2021,1.50,0.16,32.81,25.02,8.06,5.39
25.9127763273541,-80.1379226204186,15:08:47.44,2/13/2021,1.51,0.16,32.89,25.03,8.08,5.39
25.9127746981806,-80.1379223051333,15:08:48.44,2/13/2021,1.52,0.22,33.05,25.05,8.08,5.38
25.9127714520582,-80.1379258340524,15:08:49.45,2/13/2021,1.61,0.24,33.05,25.05,8.08,5.38
25.9127701422637,-80.1379275830782,15:08:50.45,2/13/2021,1.70,0.27,33.46,25.07,8.09,5.37
25.9127676352357,-80.1379273246078,15:08:51.47,2/13/2021,1.72,0.23,33.53,25.18,8.07,5.35
25.9127653801068,-80.1379224655018,15:08:52.48,2/13/2021,1.74,0.26,33.53,25.18,8.07,5.35
25.9127646390681,-80.137916827713,15:08:53.48,2/13/2021,1.73,0.34,33.47,25.21,8.08,5.35
25.9127610914733,-80.1379119382121,15:08:54.48,2/13/2021,1.81,0.4,33.28,25.21,8.09,5.36
25.9127609096449,-80.137913498857,15:08:55.48,2/13/2021,1.97,0.2,33.28,25.21,8.09,5.36
25.9127624017604,-80.1379184153429,15:08:56.50,2/13/2021,1.73,0.02,33.43,25.20,8.10,5.36
25.9127637840692,-80.1379191565992,15:08:57.50,2/13/2021,1.77,0.04,3.58,25.22,8.08,6.35
25.9127650757394,-80.1379228757199,15:08:58.52,2/13/2021,1.83,0.04,3.58,25.22,8.08,6.35
25.9127674808149,-80.1379233346664,15:08:59.52,2/13/2021,1.82,0,4.27,25.22,8.11,6.33
25.9127706197382,-80.1379176982277,15:09:00.52,2/13/2021,1.69,0.44,33.37,25.21,8.09,5.36
25.9127724822386,-80.1379125964963,15:09:01.52,2/13/2021,1.69,2,33.37,25.21,8.09,5.36
25.9127697363991,-80.137910016686,15:09:02.52,2/13/2021,1.69,2,1.22,25.22,8.10,6.44
25.912772042255,-80.1379112800497,15:09:03.52,2/13/2021,1.69,2,1.04,25.19,8.11,6.45
25.9127722905461,-80.1379135923056,15:09:04.52,2/13/2021,1.69,2,1.04,25.19,8.11,6.45
25.9127700261577,-80.137911843924,15:09:05.52,2/13/2021,1.69,2,1,25.16,8.11,6.48
25.9127684471143,-80.1379077003733,15:09:06.52,2/13/2021,1.69,2,0.99,25.04,8.10,6.56
25.9127668806542,-80.1379036515118,15:09:07.52,2/13/2021,1.69,2,0.99,25.04,8.10,6.56
25.912767142859,-80.1378989463089,15:09:08.52,2/13/2021,1.69,2,0.9,24.94,8.10,6.63
25.9127651108154,-80.1378935738439,15:09:09.52,2/13/2021,1.69,2,0.9,24.87,8.10,6.74
25.9127678012382,-80.1378873377969,15:09:10.52,2/13/2021,1.69,2,0.9,24.87,8.10,6.74
25.912770478494,-80.1378827031478,15:09:11.52,2/13/2021,1.69,2,0.87,24.83,8.09,6.81
25.9127738061084,-80.1378790703213,15:09:12.52,2/13/2021,1.69,2,0.91,24.70,8.09,6.96
25.9127754890658,-80.1378769766955,15:09:13.52,2/13/2021,1.69,2,0.91,24.70,8.09,6.96
25.9127773036724,-80.1378706754721,15:09:14.52,2/13/2021,1.69,2,0.91,24.67,8.09,7.02
25.9127778167935,-80.1378674995612,15:09:15.52,2/13/2021,1.69,2,0.92,24.60,8.09,7.15
25.9127752750621,-80.1378668144564,15:09:16.52,2/13/2021,1.69,2,0.92,24.60,8.09,7.15
25.9127756335152,-80.1378695712176,15:09:17.52,2/13/2021,1.69,2,0.91,24.56,8.07,7.20
25.9127764346867,-80.1378726379681,15:09:18.52,2/13/2021,1.69,2,0.99,24.29,8.06,7.36
25.9127776558271,-80.1378746854112,15:09:19.52,2/13/2021,1.69,2,0.99,24.29,8.06,7.36
25.9127795243988,-80.1378740877135,15:09:20.52,2/13/2021,1.69,2,1.01,24.19,8.06,7.41
25.9127787876301,-80.1378737641577,15:09:21.52,2/13/2021,1.69,2,1.02,24.04,8.05,7.52
25.9127782948285,-80.1378800779444,15:09:22.52,2/13/2021,1.69,2,1.02,24.04,8.05,7.52